business_id,name,categories,city,state,postal_code,stars
symu9PnxZrW_-JWveGFSDA,PetSmart,"Pet Training, Pets, Pet Groomers, Pet Stores, Pet Services",Delran,NJ,08075,2.5
uxxv6KfVHt1VVgTLnLAUhQ,Tropical World Pets,"Active Life, Home & Garden, Aquariums, Pet Stores, Nurseries & Gardening, Pets, Shopping",Webster Groves,MO,63119,4.0
7iFHyjTi70CjI8zm8q_-oQ,The Principled Pet,"Pets, Pet Stores",Collingswood,NJ,08108,5.0
6gYU4A15Nf_Pa2SNlpUzmQ,PetSmart,"Pet Services, Pet Sitting, Pets, Pet Groomers, Pet Stores, Pet Training",Oro Valley,AZ,85737,2.5
1RGIeoFeJaQFq1_7RFzkBA,Petco,"Pet Training, Pet Sitting, Pet Services, Pet Groomers, Pets, Pet Stores",Fenton,MO,63026,3.5
RsPYdCCV4Bb3K7S-ZYvKiA,PetSmart,"Pet Groomers, Pet Services, Pets, Pet Stores, Pet Training, Pet Sitting",Sewell,NJ,08080,2.5
I-SDICUJmdJev_Zwf-IKbw,Benbow Veterinary Services,"Pet Stores, Pet Services, Veterinarians, Pets, Health & Medical, Acupuncture",Metairie,LA,70005,4.0
XHd-iA_gldP6C88REKwtbw,Lucky Dogz,"Pet Services, Pets, Pet Sitting, Pet Stores, Pet Training, Pet Groomers, Pet Boarding",Wyndmoor,PA,19038,4.5
gx-Pfb9bqt8_llJ33-tiXg,Humane Society of Missouri,"Veterinarians, Animal Shelters, Pet Stores, Pets",Saint Louis,MO,63110,3.0
omjY2XcPZrLHhcdEdLjv3g,Exotics And Aquatics,"Aquarium Services, Pet Services, Pet Stores, Pets",Reno,NV,89503,3.5
D4S2VHDdvejztUD_oqfrAA,Bark Avenue Grooming And Boutique,"Pets, Pet Services, Pet Stores, Pet Groomers",Hendersonville,TN,37075,4.5
amvD7obwChScw4Mpx1jx-A,Voorhees Animal Orphanage,"Pets, Animal Shelters, Pet Stores, Pet Adoption",Voorhees,NJ,08043,3.0
Pi0qov5yI3OgIIuNCYYpMg,Canine Center,"Pet Groomers, Pet Services, Pets, Pet Sitting, Pet Stores",St Louis,MO,63119,4.0
Fm-2YgPFarV5wcsACakKkw,Wag N' Wash,"Pet Services, Pet Stores, Pets, Pet Groomers",Cherry Hill,NJ,08002,4.5
chuO2Jj_3joGqxGLWh8pGg,PetSmart,"Pets, Pet Training, Pet Services, Pet Stores, Pet Groomers",Sicklerville,NJ,08081,2.5
2pxra68rV_-2q8Cs2MqWRw,Pet Supermarket,"Pet Stores, Pets",Brentwood,TN,37027,3.5
iXBv-AQZj7qsGhP2icmqMg,Delchester Discount Feed & Pet Supply,"Pet Stores, Pets",Newtown Square,PA,19073,4.5
ZGD_So3vVlY8DTSopJXstA,Humane Society of Tampa Bay,"Pet Services, Pet Stores, Pets, Pet Adoption, Pet Hospice, Animal Shelters, Veterinarians, Pet Groomers",Tampa,FL,33607,3.5
MmKrgr_LLki4_vPtCJJMfA,ASAP Animal Shelter Assistance Program,"Animal Shelters, Pet Stores, Pets, Community Service/Non-Profit, Local Services, Pet Services, Pet Adoption",Santa Barbara,CA,93111,4.5
xS9xsMIV0gnC4b_VRLb0KQ,PetSmart,"Pet Groomers, Pet Services, Pets, Pet Stores, Pet Training",Tucson,AZ,85741,2.5
GOXTg6rVIVKPpRFl7D13jg,Lola and Penelopes,"Pet Stores, Pet Services, Pets, Pet Groomers",Clayton,MO,63105,3.5
uNTdImRJjNYTfG56hAi46g,Bow Wow Meow Boutique,"Pet Groomers, Pet Services, Pets, Pet Stores, Pet Training",Indianapolis,IN,46203,5.0
iDBNClapO1L5ybWbbrMQTQ,Top Tails,"Pet Stores, Dog Walkers, Pets, Pet Services, Pet Sitting",Philadelphia,PA,19127,4.5
rCXBILLkjEWQsNpsDo4oeQ,Max Impact Carpet Cleaning,"Rugs, Home & Garden, Local Services, Carpet Cleaning, Pets, Furniture Reupholstery, Damage Restoration, Home Cleaning, Professional Services, Home Services, Carpeting, Shopping, Tiling, Grout Services, Office Cleaning, Air Duct Cleaning, Pet Stores",Philadelphia,PA,19148,5.0
OQyk8yuzaZ1VQAxfiJjfqQ,Pettin Place,"Pet Stores, Pets",Reno,NV,89502,4.0
xu_OTULsVAdGdrdwXbRRZw,Noah's Pet Motel,"Pet Groomers, Pet Stores, Pet Sitting, Pet Services, Pets",Pottstown,PA,19465,1.5
TAGMFpj4NwOiWjuHl-0Ntw,Ahead of the Pack,"Pet Services, Pet Stores, Pet Groomers, Pets",Haddonfield,NJ,08033,4.5
TKr7e9UHn3M2arbhO-A-ww,Rose Garden & Pet Store,"Nurseries & Gardening, Shopping, Active Life, Aquariums, Pet Stores, Local Fish Stores, Pets, Home & Garden",Marrero,LA,70072,5.0
ahpLj4hNo2-2w_xf2sNE3g,Four Muddy Paws,"Pet Groomers, Pet Services, Pets, Pet Stores",St. Louis,MO,63104,4.0
Tp0czfqRle-13Fc9h-SJ4g,Tom's Pet Outlet,"Pet Stores, Pets, Pet Services, Pet Sitting",Norristown,PA,19403,3.0
BMU3o0SeDIhY4Zjd9MuX3g,Petland Largo,"Pets, Pet Stores",Largo,FL,33771,1.5
p6fimSTHNJkfpBd4zew6pw,Pickypaws,"Pet Stores, Pets",Lambertville,NJ,08530,3.0
fTisP-jU5gU6H4KuT57rYQ,Petco,"Pet Stores, Pets, Pet Groomers, Pet Training, Pet Services",Meridian,ID,83646,3.5
0D8HH75BxydR_ZKTBpC2CA,Bird Fever,"Pet Stores, Bird Shops, Pets",Indianapolis,IN,46250,4.5
9MMkz5p6a0LvGFjXiq8D4g,Oceanside Aquariums,"Pet Services, Active Life, Pets, Pet Stores, Aquariums, Aquarium Services",Mount Juliet,TN,37122,4.0
qwxYnfJoCm3JRR-Em6k9jQ,Todd Marcus Birds Exotic,"Bird Shops, Pet Sitting, Pet Stores, Pet Boarding, Pets, Pet Services, Pet Groomers",Delran,NJ,08075,4.0
N4JusRqrEpSaNR04nPmbCg,PetSmart,"Pet Stores, Pet Training, Pet Services, Pets, Pet Groomers",Jenkintown,PA,19046,2.5
pInplqyHFT_WHALE7xBLEg,Petco,"Pet Stores, Pet Services, Pet Groomers, Pet Training, Pets",Reno,NV,89512,2.5
kJzbXdQLmU3thUEExzUPEw,Uncle Bill's Pet Centers Greenwood,"Marketing, Pets, Professional Services, Pet Stores",Greenwood,IN,46142,2.0
ZvHcTYz0vZBquMbXXVk8XQ,PetSmart,"Pet Groomers, Pet Training, Pet Stores, Pets, Pet Services",Nashville,TN,37204,3.0
7S6CfTTNIkC-gs-ttUn3ig,Gone To the Dogs Boutique,"Pet Services, Pets, Pet Groomers, Pet Stores",St. Pete Beach,FL,33706,4.0
EH1tNp2IpSUVezH_UaruTQ,Country Pet Lodge & Salon,"Pet Transportation, Pet Sitting, Pet Boarding, Pets, Pet Groomers, Pet Services, Pet Stores",Lindenwold,NJ,08021,4.0
VEoqI5nI1lj56SVUvhufuA,The Philly Pack,"Local Services, Shopping, Pet Services, Pet Training, Pet Stores, Pets, Dog Walkers",Philadelphia,PA,19145,5.0
dYydy7SnRPNY9WN1zdFhlQ,Park Feed Store & Pet Supply,"Livestock Feed & Supply, Shopping, Pet Stores, Pets, Pet Groomers, Pet Services",Pinellas Park,FL,33781,4.0
AjS886mX1vuG8WvEhNmJSg,Nashville Pet Products Center,"Pets, Pet Stores",Franklin,TN,37064,4.5
AHk4fr1_TmNCUQ_mOoCT4A,Off Leash,"Pets, Pet Stores",Santa Barbara,CA,93101,4.0
GEVzaM6ZIdcYEbqIX706hQ,1-Stop Ranch & Feed,"Outdoor Gear, Pet Stores, Shopping, Fashion, Used, Vintage & Consignment, Pets, Sporting Goods",Sparks,NV,89431,5.0
k2N4V0-8dy-kzgwP5V6CKA,Friends of Stray's,"Pets, Pet Stores, Animal Shelters",Saint Petersburg,FL,33714,3.0
V39qQwMPY7vvrOf_GTM0uw,Woof Gang Bakery & Grooming South Tampa,"Pets, Pet Services, Pet Stores, Pet Groomers",Tampa,FL,33629,4.0
t7Ik_GRgER2M7Fu_gW5oDw,Pet Supplies Plus - Palm Harbor,"Pet Stores, Pets, Pet Groomers, Pet Services",Palm Harbor,FL,34685,3.0
Cz0uDCbNZYn2n0bQJmI8xw,WashPaw,"Pet Stores, Pet Services, Pets, Pet Groomers",Nashville,TN,37220,3.5
-cw57dNUcgodhNaLi2TCgA,PetSmart,"Pet Sitting, Pet Groomers, Pet Training, Pets, Pet Stores, Pet Services",Saint Louis,MO,63127,2.5
296HEgWmS4Cu2usoax8eNA,Anderson's Mrs Pet Grooming,"Pet Sitting, Pet Stores, Pet Services, Pet Groomers, Pets",Saint Louis,MO,63119,4.0
npgwQ6nrjk2h16YLea4JEw,Pets in the City,"Pet Stores, Pets, Pet Training, Pet Services, Pet Groomers",Saint Louis,MO,63110,4.5
Kl-kb3kgs0LGM3jMb1kQJw,Petco,"Pet Groomers, Pet Services, Pet Training, Pet Stores, Pets",Tampa,FL,33609,3.0
Qb04abWbrqByq5v7ksW-KQ,V Fine Thai,"Pet Stores, Thai, Restaurants, Pets",Tucson,AZ,85701,2.5
EJrp58IPEomiYeYW3uTkOQ,Moana Nursery,"Landscape Architects, Home & Garden, Christmas Trees, Landscaping, Pet Stores, Home Services, Pets, Bird Shops, Shopping, Nurseries & Gardening",South Reno,NV,89511,3.5
pFqYBC9fPEwnxGf-5vnYow,Bill's Wonderland of Pets,"Pet Stores, Pets, Pet Adoption",Magnolia,NJ,08049,4.0
fnZFSmfyS1tLdp-X8w8SkA,Sunshine Puppies,"Pets, Pet Adoption, Pet Stores, Pet Services, Pet Breeders",Largo,FL,33771,2.0
RJcX7pgwMe2MHRmtRgXr0A,Pet Supplies Plus,"Pets, Pet Stores, Pet Adoption, Pet Services, Pet Groomers",Phoenixville,PA,19460,4.0
GQXeK-CdSb9D4QOfS9tYQg,The Catio,"Restaurants, Themed Cafes, Cafes, Bakeries, Pets, Food, Vegan, Pet Adoption, Pet Stores",Nashville,TN,37216,4.0
rZh3HQb8um-0A2mb2z1w3Q,Purina,"Pet Stores, Pets",Saint Louis,MO,63102,4.0
JP_rsltH7RsN3ffp2SPnaQ,Suncoast Animal League,"Pets, Animal Shelters, Pet Stores",Palm Harbor,FL,34683,4.5
oNxJ5KAtGnS5-IWHAQc7Pw,PetSmart,"Pet Groomers, Pet Training, Pets, Pet Services, Veterinarians, Pet Sitting, Pet Stores",Saint Charles,MO,63303,3.5
pKL3n45S2gaThk57Ml-Veg,PetSmart,"Pets, Pet Sitting, Pet Services, Pet Training, Pet Stores, Pet Groomers",Broomall,PA,19008,2.5
Z_YxF0eB5QZWPjMY-myKaw,Treats Unleashed,"Pet Services, Pet Groomers, Local Services, Couriers & Delivery Services, Pets, Pet Stores",Oakville,MO,63129,3.5
UUlBiDrGVluI_joj3tkeAA,Petco,"Pet Training, Pet Groomers, Pet Services, Pets, Pet Stores",Tucson,AZ,85747,3.5
kNdmM1WR-bTVhUoskh75cw,PetSmart,"Pet Stores, Pet Services, Pet Training, Pet Groomers, Pet Sitting, Pets",Lawnside,NJ,08045,3.0
mXgBFquLmdnBCJK9HFXLkg,"Pets ""N"" More","Pet Stores, Pet Adoption, Pet Services, Pets, Pet Groomers",Palm Harbor,FL,34685,3.5
C238kQBau5DKeBEXt6X8wg,Maddie's Castle,"Pets, Pet Stores",Phoenixville,PA,19460,4.5
RPP1gSNTsVitEo4p4n_D-A,The Farm at Natchez Trace,"Pets, Pet Services, Pet Groomers, Pet Sitting, Pet Stores, Shopping, Pet Boarding",Franklin,TN,37064,4.5
D3dH-PFJT82D7tk8ZokHdQ,Gloucester County Animal Shelter,"Pets, Animal Shelters, Pet Stores",Clayton,NJ,08312,2.5
50CQ0djtMTKuBjluxLmPpg,Three Dog Bakery St Pete,"Pet Stores, Pet Services, Pets",St Petersburg,FL,33701,5.0
n9XqLjYkZvXKpOcT6hjJVA,PetSmart,"Pet Stores, Pet Services, Pet Training, Pets, Pet Groomers",Pottstown,PA,19465,1.5
VmFX8coOKNN7eoStpmT1-A,Lola & Penelopes,"Pets, Pet Services, Pet Groomers, Pet Stores",Town and Country,MO,63017,5.0
Zp4X56N9m4klDAPb0UhzJQ,Legacy Feed and Fuel,"Shopping, Grilling Equipment, Restaurants, Pet Stores, Southern, Pet Services, Livestock Feed & Supply, Home & Garden, Pets",Meridian,ID,83642,4.5
pnZBmmQzR7bBwjhALksMjg,Monster Pets,"Pet Groomers, Pet Services, Pets, Pet Stores",Philadelphia,PA,19131,2.5
32Uj-20cs-JWhxJKYRzCtg,Petco,"Pets, Pet Training, Pet Stores, Pet Services, Pet Groomers",Tucson,AZ,85743,2.5
is9QogkUGhtcEALtHMyLwg,Three Dog Bakery,"Pets, Pet Stores",Chesterfield,MO,63017,5.0
Q_oI5lo51dDcP3GreEvfmQ,Nancy Crane's Family Pet Care,"Pet Groomers, Pet Stores, Pets, Pet Sitting, Pet Boarding, Pet Services",High Ridge,MO,63049,4.5
boPXfBCG5P62kCnpyTARmw,PetSmart,"Pets, Pet Services, Pet Stores, Pet Training, Pet Groomers",Nashville,TN,37209,3.0
S0UJxUiqCsT6VHbKGPn-UQ,Bentley's Pet Stuff,"Pet Stores, Pets",Rock Hill,MO,63119,5.0
tGnRCFvDip0lerDKtRSa6A,Downtown Dogs,"Pet Stores, Pets",Tampa,FL,33606,4.0
2n5wx0SQN8GRLXAagHR0VA,Pet Supermarket,"Pets, Pet Stores",Hendersonville,TN,37075,3.0
s7rA-y_J-XGRm_h3kn4XdA,Poochies Dog Grooming Salon,"Pet Groomers, Pet Stores, Pet Sitting, Pets, Pet Services",Prospect Park,PA,19076,5.0
OK2ZX7Wl93Y5jwwrydKEzQ,Exceptional Pets,"Pet Sitting, Pet Boarding, Pet Services, Pet Groomers, Pets, Veterinarians, Pet Stores",Green Valley,AZ,85614,4.5
MnpMn0jfeRxwnHTNJjVmZQ,The Pennsylvania SPCA,"Pet Stores, Pets, Veterinarians, Animal Shelters",Philadelphia,PA,19134,3.0
8LaVvL_1loxooSNXm5vbAQ,Nashville Holistic Pet,"Pet Stores, Pets, Food, Pet Services, Pet Groomers",Nashville,TN,37205,3.0
dHCiTwOwpWNMkmUxOCUMFQ,Super Pet Grooming Salon,"Pet Services, Reptile Shops, Pets, Pet Groomers, Pet Stores",Town 'n' Country,FL,33615,4.0
bs9-DgHqLi6zH0R0KJlgrg,PetSmart,"Pets, Pet Services, Pet Stores, Pet Training, Pet Sitting, Pet Groomers",Indianapolis,IN,46278,2.5
oWTBu4s1v6ELNy6UkRsYdQ,Pet Supplies Plus,"Pets, Pet Services, Pet Adoption, Pet Groomers, Pet Stores",Wilmington,DE,19803,4.0
8HnSrZaU9IaH2URuPclZnQ,Aquarium Center,"Pet Services, Aquariums, Pets, Active Life, Aquarium Services, Pet Stores",Clementon,NJ,08021,3.5
xLMyv36N3HNXmtE1L7L2fA,St Petersbark,"Pet Stores, Pets",Saint Petersburg,FL,33704,5.0
gx52i4wecBoIxRZt-Ixqyg,Aquatic Treasures,"Pet Services, Pet Stores, Aquariums, Local Fish Stores, Aquarium Services, Pets, Active Life",Collinsville,IL,62234,4.0
ns7_h4FmALuO6C4WUiOeHQ,Animal Welfare Association,"Pet Stores, Pet Services, Animal Shelters, Veterinarians, Pets",Voorhees,NJ,08043,3.5
i47Zx76krRLArp3Hoid6gw,Petco,"Pet Sitting, Pet Training, Pets, Pet Stores, Pet Services, Pet Groomers",King Of Prussia,PA,19406,3.5
gOrSeiLIzieKkYANbJE54w,Lidl,"Shopping, Pets, Grocery, Food, Pet Stores, Bakeries",Trooper,PA,19403,4.0
qpWccu3QYfdPQTk1BntqEg,Pet Valu,"Pet Groomers, Pet Stores, Pet Services, Pets",Bala Cynwyd,PA,19004,4.5
jrtbx-IWjzI8-vDzG7Px5Q,Canine Cloud Nine,"Pet Groomers, Pet Stores, Shopping, Pet Services, Pets",Carmel,IN,46032,4.0
qJglI8CU27H6p5OrEH-K8Q,Big Green Earth Store,"Fashion, Hobby Shops, Pet Stores, Accessories, Pets, Home & Garden, Shopping",Philadelphia,PA,19147,4.5
v_2RVI0eEPtZu5NIiNtdFA,PetSmart,"Pet Groomers, Pet Stores, Pets, Pet Services, Pet Training",Hermitage,TN,37076,2.5
pe7T3vCOU3d5rSIJV2ijwg,Groomers Choice,"Pet Stores, Pets, Pet Services",Philadelphia,PA,19154,3.5
zlxhWhCQM3ZAN4I99Vo1jg,Kazoodles,"Dog Walkers, Pet Groomers, Pet Stores, Pet Adoption, Pet Services, Pets, Pet Training",Jenkintown,PA,19046,3.0
Phw-eBIsXhIYuXDCQ4_-yg,Pawtology Grooming & Pet Market,"Pets, Pet Services, Pet Stores, Pet Groomers",Tampa,FL,33602,4.5
4BScN5wQ4q0zxeGzaYNwMQ,Precious Pets,"Pets, Pet Stores",Trenton,NJ,08618,3.0
AyaHKopQoc6S2EOlW9qzUQ,Treats Unleashed,"Pet Services, Pets, Pet Stores, Pet Groomers, Local Services, Couriers & Delivery Services",Creve Coeur,MO,63017,4.5
pTGm1JK_E18_8Tvv89VwLQ,Ace Hardware Of Sun City Center,"Local Services, Pets, Pet Stores, Propane, Hardware Stores, Shopping, Home & Garden, Home Services, Paint Stores, Building Supplies",Wimauma,FL,33598,4.0
s96P81Kebfqv3R4cf3QYGQ,Crescent City Cat Club,"Pet Stores, Pet Adoption, Pets, Animal Shelters, Arts & Entertainment",New Orleans,LA,70117,5.0
YiOWSsOJi-2OValwv9qitw,Montecito Pet Shop,"Pet Stores, Pets",Santa Barbara,CA,93109,4.0
oQ8fiMZRCTAdkxweeo_D5Q,Little House of Dogs,"Pet Services, Pet Groomers, Pets, Pet Stores",Saint Louis,MO,63122,4.5
gk2uLn4NSUzProTt2JqG1w,Jefferson Feed Pet & Garden Center,"Pets, Pet Services, Pet Sitting, Home & Garden, Shopping, Nurseries & Gardening, Pet Stores",Jefferson,LA,70121,4.0
KRbH_2cg5qiIKkUVfMBiAQ,Treats Unleashed,"Pet Groomers, Pet Services, Pets, Local Services, Couriers & Delivery Services, Pet Stores",St. Louis,MO,63108,4.5
L3yhZyB1Y2U1dYVxTnpQvg,PetSmart,"Pets, Pet Training, Pet Groomers, Pet Services, Pet Stores",Tucson,AZ,85716,3.0
IfanLxG3s9Jqik5bR9lOTQ,Hollywood Feed,"Pets, Pet Groomers, Pet Services, Pet Stores",Carmel,IN,46032,5.0
WAMa_7erHFDYHtk3CtzhWQ,Rural King,"Hardware Stores, Home & Garden, Guns & Ammo, Automotive, Shopping, Men's Clothing, Home Services, Pets, Department Stores, Fashion, Farming Equipment, Pet Stores, Building Supplies",Spring Hill,FL,34606,3.5
agr3K1wTD6azIDyY6PtlrQ,Pet Supplies Plus - Pinellas Park,"Pet Stores, Pets, Pet Services, Pet Groomers",Pinellas Park,FL,33781,4.0
FgnNJt32BcXz7u4Nyfs_og,Species Pet Supply,"Pets, Bird Shops, Local Fish Stores, Reptile Shops, Pet Stores",Brandon,FL,33511,2.5
vEYum1jnT0rUsZowJ-FdhA,The Hidden Reef,"Active Life, Aquariums, Local Fish Stores, Pets, Pet Stores, Reptile Shops",Levittown,PA,19056,3.0
NtHK9CYFU4urjKG8M460iA,All About Puppies,"Pet Stores, Pets, Home Services, Financial Services",Tampa,FL,33618,2.0
8REjg7DzvyCw5QDNEi6_5A,Max's Pet Market & Salon,"Pet Training, Food, Pet Groomers, Pet Services, Pets, Pet Stores",Wesley Chapel,FL,33543,4.0
QGkbm-f8vXWRXZ_VivtZCA,P & A Feed and Pet,"Pet Sitting, Pet Groomers, Pets, Pet Services, Pet Stores",Doylestown,PA,18902,3.0
qnEptTv8V6bztl_ds6gvZA,Doggie Style Pets,"Pet Services, Pet Training, Pet Stores, Pet Groomers, Pets",Philadelphia,PA,19130,3.5
84scXzOq1tkdnGWLAv0hgw,PetSmart,"Pet Groomers, Pets, Pet Services, Pet Stores, Pet Training",Newtown,PA,18940,3.5
jfjJNPRx3YycAuIGUaxaaQ,Dogs & Cats Rule,"Pets, Pet Stores",Newtown,PA,18940,3.5
ld10nBHYNol7A3pg8afFSQ,Banfield Pet Hospital,"Veterinarians, Pets, Pet Stores",Harahan,LA,70123,3.0
-YgNZVufVWrGHd5vD6AyOA,Grooming by Pam,"Pet Sitting, Pet Stores, Pet Services, Pet Groomers, Pets",O Fallon,IL,62269,4.0
VZKgw_0qDGWFkZKjG2tTrQ,Rittenhouse Square Pet Supply,"Pets, Pet Stores",Philadelphia,PA,19103,4.0
Yw4uYpNs-sXtMHoGwuvR9A,The Pawfect Puppy,"Pet Stores, Pets",Franklin,TN,37067,2.0
z6nSFHzXXe0HTJY3MQ_Ryg,Fancy Feathers Exotic Birds,"Bird Shops, Pet Stores, Pet Groomers, Pets, Pet Boarding, Pet Sitting, Pet Services",Blackwood,NJ,08012,4.0
jsT7y1jXP3zLslz6GLL3SQ,Northwest Pets,"Pets, Pet Services, Pet Stores",Eagle,ID,83616,4.5
CSA4_HIcVDgqj3TP7zsaaw,Faithful Friends Animal Society,"Veterinarians, Pets, Local Services, Community Service/Non-Profit, Animal Shelters, Pet Stores",Wilmington,DE,19804,3.0
hwBv0H_LqBfyVVZB7ebzRw,Petco,"Pet Training, Pet Services, Pet Stores, Pet Groomers, Pets",Port Richey,FL,34668,4.5
GbrfMh-DKrXc0JEXgUC1hg,Exotic Fish Bowl,"Pets, Pet Stores, Home & Garden, Shopping, Aquariums, Active Life, Nurseries & Gardening",Terrytown,LA,70056,2.5
bZ-ffxBu2v44_6HA8C0fpw,Wags & Whiskers,"Pets, Pet Stores",Nashville,TN,37204,4.5
-fTcu-OMSpM_8vjUEbh1Dg,PetSmart,"Pets, Pet Stores, Pet Training, Pet Services, Pet Groomers",Tampa,FL,33607,3.0
wW2Ngy4BYITjYy7pTY_ACA,Rose Garden Center,"Home & Garden, Pet Stores, Shopping, Pets, Aquariums, Nurseries & Gardening, Active Life",Marrero,LA,70072,4.5
kLRPD8kdwNHau-LIR97CGQ,Spike and Chester's Scrub Tub,"Pets, Pet Groomers, Pet Stores, Pet Services",Tucson,AZ,85742,3.0
te1gknizXa1JNMKn--fqhw,Bath N Doggie Works,"Pet Groomers, Pet Services, Pets, Pet Stores",St Petersburg,FL,33710,5.0
YpKIjKgmnYM73dy9bS8wMg,Seaside Seabird Sanctuary,"Pet Stores, Community Service/Non-Profit, Parks, Pets, Zoos, Animal Shelters, Active Life, Local Services",Indian Shores,FL,33785,4.5
k5KDx-EpumH_tRmRaFDuRA,Muddy Mutts,"Pet Services, Toy Stores, Shopping, Pet Groomers, Pets, Pet Stores",New Orleans,LA,70124,4.5
HdVk5kYSR6mXj-Tjg31F5Q,We Love Pets,"Pets, Pet Stores",Springfield,PA,19064,2.0
jHP_IVm12hn5TU5aabaQZw,PetSmart,"Pet Stores, Pet Services, Pet Training, Pets, Pet Groomers",Clearwater,FL,33761,3.5
2uYYreZ90a7oyK7u2_NT8w,Gomez Pet Shop,"Pets, Pet Stores",Tampa,FL,33614,3.0
v8Cw_BK8z8Mb1A691WP9aw,Paws & Claws,"Pet Groomers, Pet Stores, Pet Services, Pets",Tucson,AZ,85719,3.5
NkI7i0O9wL-BfOR8VNuc5w,Humane Society of Missouri,"Pet Stores, Pet Adoption, Animal Shelters, Veterinarians, Pet Training, Pet Services, Pets",Maryland Heights,MO,63146,2.5
-BjiftPB0ZIFL-7OzE7Xgw,Pet Supplies Plus - Clearwater,"Pets, Pet Adoption, Pet Services, Pet Groomers, Pet Stores",Clearwater,FL,33759,4.0
eTr317YHFNbXNBmD9eX5wA,Fins Feathers Paws & Claws,"Pet Services, Pet Stores, Pets, Pet Sitting, Pet Groomers",Harleysville,PA,19438,3.5
17lqqiJaoGq_Zt2B_NEH2w,George,"Pets, Pet Stores",Santa Barbara,CA,93108,5.0
VDdCCLUcx0qCA39pqTAO-Q,Hinde's Animal Safe Haven,"Pets, Pet Adoption, Animal Shelters, Pet Stores",Lima,PA,19037,3.0
z_dwE_CsYtFHb898o7Qevw,PetSmart,"Pet Services, Pets, Pet Groomers, Pet Stores, Pet Training",Spring Hill,FL,34607,3.5
1WLjgmdlOULUKLEjrAIj2A,4th Street Pet Hospital,"Pet Stores, Veterinarians, Pets, Pet Services",St. Petersburg,FL,33704,4.0
SfD6hOIAaBV2ctvcOhuocA,Silver State Corgis,"Pet Services, Pet Stores, Pets, Pet Breeders",Reno,NV,89501,1.0
6Z7Duh2Ub8H_zKBJkTmUdw,Uncle Bill's Pet Centers East Indianapolis,"Pets, Pet Stores",Indianapolis,IN,46229,2.5
MvL5bC_eUM-rpSHZUwQOrw,French Creek Outfitters,"Guns & Ammo, Gun/Rifle Ranges, Pets, Pet Stores, Sporting Goods, Local Fish Stores, Shopping, Outdoor Gear, Active Life",Phoenixville,PA,19460,4.0
w5F3h8Nji_y4LO33iU5SQg,All Breed Grooming By Justine,"Pet Groomers, Pets, Pet Stores, Pet Services",Spring Hill,FL,34609,4.5
qPT87IZihWT8i7hCluIQAQ,Pet Connection,"Pet Stores, Pets, Pet Services",Saint Louis,MO,63110,4.5
jV5AY0ww6_q86c_0DYPZ3A,Nashville Pet Products,"Pet Stores, Pets",Hermitage,TN,37076,5.0
Av_a5M66tZChU8XfC5plYw,Ruff Dog Daycare & Boarding,"Pet Stores, Pet Sitting, Pets, Pet Services",Nashville,TN,37209,5.0
b0Izv8mjNHp_oSw5PLQK9Q,Precious Paws,"Pet Sitting, Pet Groomers, Pets, Pet Stores, Pet Services",Fishers,IN,46038,4.5
pAEKmj65UOv_EBdc7Wu5RQ,Island Seed & Feed,"Shopping, Nurseries & Gardening, Home & Garden, Livestock Feed & Supply, Fruits & Veggies, Pet Stores, Food, Pets, Specialty Food",Goleta,CA,93117,5.0
CEXx9C64BrMLCUHhau9DaQ,VCA A Plus Animal Hospital,"Veterinarians, Pets, Pet Stores, Pet Services, Pet Groomers, Pet Boarding, Pet Sitting",Reno,NV,89511,3.5
hvhIxQ8Nb5pR2ZChWniCSg,City Dogs Grocery,"Pets, Pet Stores",Indianapolis,IN,46220,4.0
wZ2hxqMCr4aFT-UL_V-hTw,Southshore Animal Hospital,"Veterinarians, Pets, Pet Stores, Pet Sitting, Pet Boarding, Pet Services, Pet Groomers",Metairie,LA,70005,4.5
t4KUmm310aMb_HOfYah1zQ,Pets Plus Natural,"Pet Stores, Pet Services, Pet Groomers, Pets, Pet Adoption",Lansdale,PA,19446,1.5
Pr3fLHMjOEl2IS3Z7sflhg,Klassy K9,"Pet Stores, Pet Services, Pets, Pet Groomers",Ballwin,MO,63011,4.5
dg3TGH6Jag1IRU9i4QZ2_g,PawRageous,"Pet Services, Pet Stores, Pets, Pet Groomers",Lutz,FL,33558,4.0
-bAOqLOVE20BjkZkpx9jrw,Feed World,"Pet Stores, Pets",Reno,NV,89512,4.5
PDI0Pd9HYjlmPdsGGa0gdA,Pet Planet Grooming,"Pet Groomers, Pets, Pet Stores, Pet Services, Pet Sitting",Florissant,MO,63033,4.5
3f7FpQqjROo495uN_2W4uA,Petco,"Pet Stores, Pet Services, Pet Groomers, Pet Training, Pets",Brandon,FL,33511,4.5
zpnE6awjWKS3R346OWissg,Whitney's Grooming & Pet Supplies,"Pet Services, Pet Groomers, Pet Stores, Pets",Pinellas Park,FL,33781,3.5
swaFsUDehhJrq5HA06lCYA,Ever Evolving Exotics,"Aquarium Services, Pets, Pet Services, Pet Stores",Tucson,AZ,85712,5.0
h0MyHnBmuVIE9D8R88fCxw,Treats Unleashed,"Pet Groomers, Local Services, Couriers & Delivery Services, Pets, Pet Stores, Pet Services, Pet Training",Kirkwood,MO,63122,5.0
ifosycPwE7IysP00pO-Ujw,Petpeople - Greenwood,"Pet Stores, Pets, Pet Groomers, Pet Services",Greenwood,IN,46142,4.5
